0,0.34565374647108366
1,0.2546724493070849
2,0.21742390982082277
3,0.20477646093493101
4,0.19971831986663263
5,0.1972963180252868
6,0.19594882054608723
7,0.19509542878294928
8,0.19449074689946483
9,0.19402078868181796
10,0.19362880495455104
11,0.1932850152130514
12,0.19297312614624373
13,0.19268390478839537
14,0.19241194742404216
15,0.19215398577418255
16,0.1919079692540543
17,0.1916725545541738
18,0.19144681580804823
19,0.19123007726901614
20,0.19102181542108448
21,0.19082160109215068
22,0.19062906492118134
23,0.19044387660809992
24,0.1902657323704287
25,0.1900943473225402
26,0.18992945082538104
27,0.18977078363714184
28,0.18961809615937353
29,0.18947114735034648
30,0.18932970404432153
31,0.1891935405164782
32,0.18906243819485008
33,0.18893618545840452
34,0.1888145774837201
35,0.18869741611719945
36,0.188584509758799
37,0.18847567324893538
38,0.18837072775380537
39,0.18826950064660475
40,0.18817182538354343
41,0.18807754137442556
42,0.1879864938480856
43,0.1878985337132722
44,0.18781351741572322
45,0.18773130679223593
46,0.18765176892253438
47,0.1875747759797013
48,0.18750020507988208
49,0.18742793813190162
50,0.1873578616873608
51,0.18728986679170853
52,0.18722384883671694
53,0.18715970741472238
54,0.18709734617493942
55,0.1870366726821008
56,0.18697759827763474
57,0.18692003794354703
58,0.186863910169145
59,0.1868091368207087
60,0.1867556430141909
61,0.18670335699100496
62,0.18665220999694376
63,0.1866021361642548
64,0.18655307239688618
65,0.18650495825890667
66,0.18645773586609238
67,0.18641134978066687
68,0.18636574690917396
69,0.18632087640345624
70,0.1862766895647078
71,0.1862331397505661
72,0.18619018228520315
73,0.18614777437237218
74,0.1861058750113664
75,0.18606444491583907
76,0.18602344643543575
77,0.18598284348018645
78,0.18594260144760166
79,0.18590268715241848
80,0.1858630687589379
81,0.18582371571589584
82,0.18578459869380792
83,0.1857456895247288
84,0.18570696114436408
85,0.18566838753647458
86,0.18562994367951108
87,0.18559160549541837
88,0.18555334980054636
89,0.1855151542586076
90,0.18547699733561962
91,0.1854388582567718
92,0.18540071696515653
93,0.185362554082305
94,0.18532435087046928
95,0.18528608919659253
96,0.18524775149791087
97,0.1852093207491301
98,0.18517078043112367
99,0.18513211450109693
100,0.18509330736416607
101,0.18505434384629982
102,0.18501520916857417
103,0.18497588892269123
104,0.1849363690477143
105,0.18489663580797427
106,0.18485667577210046
107,0.1848164757931346
108,0.1847760229896837
109,0.1847353047280728
110,0.18469430860545624
111,0.18465302243385073
112,0.18461143422505205
113,0.1845695321764006
114,0.18452730465736006
115,0.18448474019687758
116,0.18444182747149127
117,0.18439855529415622
118,0.18435491260375717
119,0.18431088845528104
120,0.18426647201061983
121,0.18422165252997835
122,0.18417641936386117
123,0.1841307619456134
124,0.18408466978449203
125,0.18403813245924533
126,0.18399113961217733
127,0.18394368094367747
128,0.18389574620719412
129,0.1838473252046331
130,0.18379840778216205
131,0.18374898382640253
132,0.18369904326099296
133,0.18364857604350535
134,0.18359757216269912
135,0.18354602163609796
136,0.18349391450787342
137,0.18344124084702174
138,0.18338799074581966
139,0.18333415431854597
140,0.18327972170045606
141,0.18322468304699707
142,0.18316902853325134
143,0.1831127483535972
144,0.18305583272157494
145,0.18299827186994866
146,0.18294005605095176
147,0.18288117553670746
148,0.18282162061981372
149,0.182761381614083
150,0.18270044885542852
151,0.18263881270288657
152,0.18257646353976764
153,0.1825133917749272
154,0.18244958784414775
155,0.1823850422116245
156,0.1823197453715469
157,0.18225368784976836
158,0.18218686020555638
159,0.18211925303341703
160,0.18205085696498527
161,0.18198166267097615
162,0.18191166086318866
163,0.18184084229655678
164,0.18176919777124168
165,0.18169671813475854
166,0.18162339428413266
167,0.18154921716807937
168,0.1814741777892021
169,0.18139826720620436
170,0.18132147653610986
171,0.18124379695648693
172,0.18116521970767308
173,0.18108573609499495
174,0.18100533749098147
175,0.18092401533756514
176,0.1808417611482701
177,0.1807585665103833
178,0.1806744230871068
179,0.18058932261968993
180,0.1805032569295385
181,0.18041621792030166
182,0.18032819757993407
183,0.18023918798273464
184,0.18014918129136082
185,0.18005816975881989
186,0.17996614573043784
187,0.1798731016458074
188,0.1797790300407173
189,0.17968392354906468
190,0.17958777490475386
191,0.17949057694358383
192,0.17939232260512844
193,0.1792930049346127
194,0.1791926170847893
195,0.17909115231781908
196,0.17898860400716055
197,0.17888496563947184
198,0.1787802308165311
199,0.17867439325717777
200,0.17856744679928105
201,0.17845938540173822
202,0.17835020314650782
203,0.17823989424067976
204,0.1781284530185871
205,0.17801587394396015
206,0.1779021516121261
207,0.17778728075225353
208,0.17767125622964336
209,0.17755407304806392
210,0.1774357263521288
211,0.17731621142971335
212,0.17719552371440597
213,0.17707365878798725
214,0.17695061238292997
215,0.17682638038491055
216,0.17670095883532122
217,0.17657434393377097
218,0.17644653204056135
219,0.17631751967912104
220,0.17618730353838336
221,0.17605588047508747
222,0.1759232475159841
223,0.1757894018599244
224,0.17565434087981047
225,0.17551806212438498
226,0.1753805633198356
227,0.1752418423711921
228,0.17510189736349152
229,0.17496072656268868
230,0.17481832841628936
231,0.1746747015536849
232,0.1745298447861685
233,0.17438375710661558
234,0.17423643768881178
235,0.17408788588641766
236,0.1739381012315597
237,0.1737870834330427
238,0.1736348323741822
239,0.17348134811026078
240,0.1733266308656159
241,0.17317068103037386
242,0.17301349915684894
243,0.17285508595563287
244,0.1726954422914064
245,0.17253456917850968
246,0.17237246777631596
247,0.1722091393844575
248,0.1720445854379597
249,0.17187880750234502
250,0.17171180726877283
251,0.17154358654928728
252,0.1713741472722497
253,0.17120349147803443
254,0.1710316213150727
255,0.17085853903632947
256,0.1706842469963001
257,0.17050874764861707
258,0.17033204354435152
259,0.1701541373310999
260,0.1699750317529385
261,0.16979472965132825
262,0.16961323396704878
263,0.169430547743233
264,0.16924667412957078
265,0.16906161638774192
266,0.16887537789813017
267,0.16868796216786466
268,0.16849937284022232
269,0.16830961370541805
270,0.16811868871279878
271,0.16792660198444484
272,0.16773335783017435
273,0.1675389607639322
274,0.16734341552153675
275,0.16714672707974268
276,0.16694890067657087
277,0.166749941832842
278,0.16654985637484215
279,0.1663486504580361
280,0.16614633059173672
281,0.1659429036646265
282,0.16573837697102053
283,0.16553275823775182
284,0.16532605565155095
285,0.16511827788678823
286,0.1649094341334368
287,0.16469953412511443
288,0.1644885881670547
289,0.1642766071638558
290,0.16406360264685413
291,0.16384958680096648
292,0.16363457249084673
293,0.1634185732862013
294,0.16320160348611046
295,0.16298367814220457
296,0.16276481308054788
297,0.16254502492208622
298,0.1623243311015205
299,0.16210274988447382
300,0.16188030038282553
301,0.1616570025680948
302,0.16143287728276248
303,0.1612079462494302
304,0.1609822320777236
305,0.16075575826885832
306,0.1605285492177953
307,0.16030063021292515
308,0.160072027433231
309,0.15984276794289135
310,0.1596128796832956
311,0.15938239146245858
312,0.159151332941829
313,0.15891973462050385
314,0.15868762781686752
315,0.15845504464769034
316,0.15822201800473104
317,0.1579885815289004
318,0.1577547695820529
319,0.1575206172164865
320,0.15728616014223856
321,0.1570514346922782
322,0.15681647778570285
323,0.15658132688905674
324,0.15634601997589712
325,0.15611059548474013
326,0.15587509227552676
327,0.15563954958475365
328,0.15540400697941933
329,0.15516850430993992
330,0.15493308166219283
331,0.1546977793088477
332,0.15446263766014717
333,0.1542276972142991
334,0.1539929985076431
335,0.15375858206475168
336,0.15352448834862617
337,0.15329075771114317
338,0.15305743034390437
339,0.15282454622964
340,0.15259214509430802
341,0.15236026636002853
342,0.15212894909898586
343,0.1518982319884234
344,0.15166815326684982
345,0.1514387506915683
346,0.15121006149763094
347,0.1509821223583142
348,0.15075496934720076
349,0.15052863790194676
350,0.15030316278980296
351,0.1500785780749501
352,0.14985491708770032
353,0.14963221239560753
354,0.14941049577652055
355,0.1491897981936054
356,0.14897014977235368
357,0.14875157977958692
358,0.14853411660445826
359,0.1483177877414463
360,0.14810261977532768
361,0.14788863836810923
362,0.14767586824789367
363,0.14746433319964722
364,0.14725405605783146
365,0.14704505870085707
366,0.146837362047313
367,0.1466309860539185
368,0.14642594971514397
369,0.146222271064442
370,0.14601996717702684
371,0.14581905417413898
372,0.1456195472287281
373,0.14542146057248823
374,0.14522480750417432
375,0.1450296003991318
376,0.14483585071996813
377,0.14464356902829537
378,0.14445276499747356
379,0.14426344742628405
380,0.14407562425346337
381,0.1438893025730286
382,0.1437044886503262
383,0.1435211879387381
384,0.14333940509697976
385,0.14315914400692636
386,0.14298040779190635
387,0.14280319883540157
388,0.14262751880009683
389,0.14245336864722302
390,0.14228074865614057
391,0.14210965844411166
392,0.14194009698621246
393,0.1417720626353388
394,0.14160555314226142
395,0.14144056567568755
396,0.14127709684229114
397,0.1411151427066732
398,0.14095469881121747
399,0.14079576019580928
400,0.14063832141738683
401,0.14048237656929663
402,0.14032791930042718
403,0.14017494283409657
404,0.1400234399866727
405,0.13987340318590502
406,0.1397248244889506
407,0.13957769560007766
408,0.1394320078880321
409,0.13928775240305385
410,0.1391449198935326
411,0.13900350082229135
412,0.1388634853824914
413,0.1387248635131504
414,0.13858762491426804
415,0.13845175906155527
416,0.13831725522076335
417,0.1381841024616102
418,0.13805228967130379
419,0.13792180556766087
